form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Investeringar inom detta område ökade med 6 % under 2015 till 221 md dollar.'	treebank='pud'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta ämne, som alltså själv utsänder strålar kan via en detektor överföras till ett oscilloskop där man erhåller en bild som på olika sätt kan registreras.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Och utanför stod den tysta vildmarken kring denna avröjda fläck som någonting väldigt och oövervinneligt – som ondskan eller sanningen – och väntade tåligt på att detta spöklika intrång skulle ta slut.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta frågeläge innehåller mer ANSI-syntax och jokertecknen är anpassade till SQL-specifikationen.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='En kristen idealmoral med detta innehåll som framförs med full insikt om relativiteten och de skiftande individuella betingelserna på detta område, kommer inte att verka upplösande på sexualmoralen.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Inget mer än detta allmänna intryck – trots att han faktiskt var där och såg alltihop med egna ögon.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Men hurudana är då villkoren för denna samhällsinsats och detta heltidsjobb?'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Så har det varit i alla tider och ingen har fordrat lön för detta nog så betungande arbete ...'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Man kan i detta sammanhang alltså tala om barnbrottslighet.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Professor Ragnar Muller vid neurologiska kliniken har gjort ett försiktigt överslag på de besparingar som kan göras genom att bedriva utredningsarbetet polikliniskt på detta sätt.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Min grupp välkomnar detta tillfälle och stöder kommissionen och våra föredragande i deras ansträngningar för att garantera en framtid för Europas järnvägar.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta andra argument för monogami är naturligtvis inte kristna människor ensamma om.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vilken var egentligen drivkraften bakom detta program?'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I detta spel spelar de skilda roller, könsroller.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag måste erkänna att jag är totalt överraskad över att kommissionen inte var medveten om detta betänkande, med tanke på dess känslighet just nu.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I varje fall finns det på detta område fortfarande alla slags sänkningar och kringgående rörelser från medlemsstaternas sida.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Eftersom de flesta arbeten som står de gifta kvinnorna till buds om de går ut i förvärvsarbete hör till de sämst betalda och minst attraktiva på arbetsmarknaden är detta ideal en realitet än i dag.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det kommer att uppmuntra dem att förlita sig mera på detta transportsätt.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Enligt detta resonemang karakteriseras det kapitalistiskt industriella samhället varken av individuell eller klassegoism utan av familje-egoism.'	treebank='talbanken'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta handfasta råd mottogs med avsky av min far, som redan hade fogat en fernissa av konventionell moral till sin konventionella respektabilitet.'	treebank='lines_dev'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vi kommer att uppfylla detta åtagande.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Samarbetet om detta mycket tekniska förslag har flutit mycket bra.'	treebank='lines_dev'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Nedslående är att de i övrigt aktiva löntagarorganisationerna ännu inte funnit detta faktum värt självständiga och målmedvetna aktioner.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Undersök med utgångspunkt i detta schema din egen stad.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Och anledningen till detta kategoriska uttalande är den larmrapport som släpptes ut förra veckan om PCB- och DDT-halterna i östersjöfisken.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Störningar i detta elektriska fält registreras av receptorer i sidolinjeorganet.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Villkor för utbildningsbidrag - att den sökande är eller löper risk att bli arbetslös eller har svårt att finna lämpligt arbete - att den sökande fyllt 21 år (undantag finns dock från detta villkor). - att man söker arbete genom arbetsförmedlingen. - att utbildningen kan medföra stadigvarande arbete, som inte kan komma till stånd utan utbildning. - att utbildningen planerats i samråd med arbetsförmedlingen.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vem sa ni? sa Auster och skrattade, och i och med detta skratt kände Quinn att hela hans plan smulades sönder till ingenting.'	treebank='lines_dev'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='På detta område har forskningen nått goda resultat.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Från Gai-Hinnom för han mig upp till en av kareernas forna begravningsplatser, där man själv kan se detta uppgående.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Klippan var inte i vägen eller någonting, men detta meningslösa sprängande var den enda verksamhet som pågick.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag vill hylla honom för allt han har gjort inom detta område.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta område är geografiskt detsamma som regionplaneområdet (och landstingsområdet).'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det var där, i detta centralafrikanska territorium, som han hade varit kolonialtjänsteman ända tills kolonisterna lyckades få honom återkallad och hemskickad därför att han hade stött Folkets frihetsparti.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Huvudsaken är, tror jag, den politiska betydelsen av detta avtal.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Otukt skulle enligt protestanternas tolkning av detta uttalande vara ett acceptabelt skäl för skilsmässa.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Och vem kan det vara annat än Sancho Panza, den trogne vapendragaren som Don Quijote valt just för detta ändamål?'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='För detta ändamål används särskilda s k kontrollstavar, som placeras i reaktorn bland bränslestavarna, dvs de rör av speciallegering, som innehåller små cylindrar eller s k kutsar av sintrad urandioxid, där det klyvbara U235 ingår.'	treebank='talbanken'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta läge ligger nära specifikationen för ANSI-89 nivå 1, men det är inte kompatibelt med ANSI-89 nivå 1.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det stora flertalet av både män och kvinnor avvisade detta påstående.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Ja, även han skulle ha velat ha denna hustru och detta barn, sitta där hela dagarna och häva ur sig en massa dravel om gamla böcker, omges av jojoar och skinkomeletter och reservoarpennor.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='På detta sätt kan man förhindra, att en sorteringsmaskin förväxlar en inrikes försändelse med en försändelse till ett annat land.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Världen må vara förargande och absurd – men någon har i alla fall självrespekten att fortsätta protestera mot detta faktum.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Rhenguld, rent guld, och någonstans i detta Rhenguld: ringen.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='fixed'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='1832 såldes det före detta klostret till fabrikören Georg Reichenbach av staten Württemberg under villkoret att etablera en bomullsfabrik där.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vad allt detta tal sist och slutligen handlar om är överlevandet chansen att överleva för det anständiga samhälle som har skapats i Israel på några få årtionden.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Om detta problem skall lösas, måste det ske genom en kraftig uppbyggnad och mekanisering av både jordbruket och fisket.'	treebank='talbanken'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta läge ligger nära specifikationen för ANSI-92 nivå 1, men det är inte kompatibelt med ANSI-92 nivå 1.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta tillbakavisande kan tolkas som en indirekt uppmuntran till straffrihet och immunitet för gårdagens, dagens och morgondagens terrorister.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Varför är det på detta sätt?'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I den kinesiska familjen fanns detta system ganska utpräglat (före den kommunistiska revolutionen).'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Ett bevis för detta meteoritmaterial kommer troligtvis vara höga nivåer av grundämnet iridium.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det har en egendomlig inverkan på mina nerver (genom fötterna, så att säga), eftersom jag får en känsla av att en stor del av detta stoft måste vara malt av människoben.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta tryck på mannen måste lättas och uppluckras.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Svavel är ett nyckelnäringsämne för växter för frisk tillväxt, men marker i Förenade kungariket har en naturlig brist på detta nödvändiga mineral.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I samma ögonblick som han tog steget in bakom detta namn hade han också upphört att tänka på den riktige Auster.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='På detta sätt styrs beteendet mot konformitet i en rad olika avseenden.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Föredraganden kräver ett gränsvärde på mellan 50 och 30 ppm, vilket även i detta fall skulle medföra alltför stora kostnader utan uppenbar vinst.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Så är fallet även i detta betänkande.'	treebank='lines_test'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta problem är dock relativt lätt att lösa.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='När fartyget passerade Stromboli nattetid flöt det en strimma av karmosinröd lava från vulkanen men sjömännen ville inte gå ifrån TV-apparaten för att titta på detta naturfenomen.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det enda jag skulle beklaga vore hans långa frånvaro från detta parlament.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag talar å de brittiska labourledamöternas vägnar i detta stora område där vi har en annan mening.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Varifrån kommer detta lidelsefulla intresse för samhällsteori bland reklamvärldens höga funktionärer?'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I detta fall talade vi om marknaden för förädlade köttprodukter.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det finns många olika sätt att familjepolitiskt lösa detta delade ansvar.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Hyrorna för hus som byggts före 1942 låstes fast vid den nivå som rådde detta år.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det är i detta sammanhang som aposteln Paulus yttrar sitt berömda:'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Ungefär på detta sätt argumenterar man i de familjepolitiska reformer som håller på att genomföras i vårt land.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Bakom detta mönster ligger en lägre värdering av kvinnan än av mannen.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Den första principen godkänner skyddet av ett rättvisebehov; det är ett väl balanserat framsteg i forskningen efter rättssäkerhet på detta område.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Hur lång tid efter Polens anslutning kommer detta undantag från fri rörlighet för personer att gälla?'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Resultatet av detta fiske visar att södra Östersjön drabbats av oroväckande stora mängder DDT och PCB.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag erkänner därför, att jag har svårt att följa tankegången hos Göta och Ludvig Jönsson i detta stycke:'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Från detta verk levereras elkraft inte bara till hela Västtyskland utan också till Beneluxländerna och Frankrike.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Han var van vid att gå fort och allt detta stannande och hackande och hasande började kännas som en plåga, som en störning i hela hans kroppsrytm.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Bakom detta råmaterial vandrade en trist representant för den förädlade varan, en produkt av de nya krafter som var i rörelse, håglöst fram med ett gevär löst dinglande i handen.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Ibland nämns 2000 kronor som gräns; länder ovanför detta genomsnittstal skulle inte vara u-länder (i Sverige är BNP / person ca 13000 kronor).'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Måste vi inte på allt sätt arbeta på att förändra detta manssamhälles attityder mot det kvinnliga?'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Prs'	text='Även i detta fall gynnas alltså arten av kolonibildningen.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Enligt humanistisk syn består detta värde i den personliga gemenskapen och det fria utbytet mellan två mogna människor.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='En etisk fråga i detta sammanhang är, om polygami innebär att kvinnan får lägre människovärde än mannen: det går flera kvinnor på en man.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='New York Times har det utan tvivel, men i mina ögon är den tidningen en regering inom regeringen. Den har ett eget utrikesdepartement, och dess högsta råd har antagligen bestämt sig för att det vore oklok politik i detta ögonblick att dra uppmärksamheten till Sadats beundran för Hitler.'	treebank='lines_dev'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta hormon förekommer hos friska kvinnor endast under graviditet.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det är emellertid inte detta förslag som ligger inför parlamentet.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Också på detta område möter vi den ständigt återkommande klyftan mellan rika industriländer och fattiga u-länder.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag syftar på detta fenomen som vi alla ser exempel på runt omkring oss: kvinnor som bär hela eller större delen av hemarbetet trots heltidstjänst (för att någon måste göra det), kvinnor som avbryter sin egen utbildning för att bli hemmafruar (Han vill ha det så), kvinnor som ger upp sitt eget yrke för att med hemarbete underlätta hans karriär (den är ju mycket viktigare), kvinnor som förlöjligar kvinnorörelsen (för att framstå desto mer feminina), kvinnor som utplånar sig och blir trotjänarinnor (för att få behålla man och barn).'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='För att testa giltigheten av detta antagande jämförde Rabin en grupp kibbutzbarn i 1-årsåldern med en grupp jämnåriga moshavbarn, med avseende på stadier i personlighetsutvecklingen.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='De inkomster som på detta sätt beskattas individuellt kallas A-inkomster.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Jag hoppas att de inte godkänns, de är nämligen ett gott exempel på vad detta parlament inte får göra.'	treebank='lines_dev'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text="Den FN-ideologi som ligger bakom tanken på ett särskilt 'internationellt utbildningsår' 1970 ger ungefär detta svar:"	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Docent Klockhoff hoppas på detta förfarande inom en snar framtid.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='I detta sammanhang är det rimligt att rasa mot handeln.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='De brittiska konservativa anser dessutom att kommissionen gör fel när den lägger fram detta förslag med hänvisning till den europeiska inre marknaden.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vi ska se till, att framtid och innovation blir drivkrafterna för detta program.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='fixed'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Bland dem finns det före detta klostret till klosterkyrkan för St. Petrus och Paulus.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Vad det nu kan vara, detta ödesdigra ting som på ett avgörande sätt går in och förändrar en trygg och säker kurs.'	treebank='lines_dev'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Om samhället accepterar som högst moralisk norm att kvinnan ska ha rätt att även som ensamstående välja moderskap som ett huvudyrke eller en kombination mellan detta yrke och ett annat, blir självfallet både personliga relationer och samhällsrelationer i övrigt annorlunda än vad de är idag.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Kvinnans reella likställdhet med mannen är så lite förverkligad att det som förvånar mest är det ringa uppseende och den ringa grad av indignation detta faktum framkallar.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Resultatet av detta experiment ger ytterligare stöd för att ruccolafrön kan flygas och förvaras på den internationella rymdstationen ISS i sex månader utan att det väsentligt påverkar deras förmåga att gro och växa på jorden.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Så frågan om vad de egentligen talade om bestod i grund och botten av hennes dolda, undertryckta, indämda önskan att få veta om detta hus, detta liv i Wiltshire, detta liv – till sist – för honom tedde sig som det slutgiltiga, innerst inne.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Genom att påvisa detta ämne i urinen kan graviditet fastställas.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='I varje fall kan detta protein bli av stort värde som tillskottsfoder för husdjur.'	treebank='talbanken'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Detta ämne är uran och det är kärnorna till dess isotop U235, som är klyvbara.'	treebank='talbanken'
form='Detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing'	text='Detta upprättande var den grundande handlingen för romersk lag, den romerska republikens institutioner och mos maiorum.'	treebank='pud'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det besynnerliga var att jag, som brukade kunna göra mig resklar på ett dygn för vilket hörn av världen som helst och med mindre eftertanke än flertalet ägnar ett sånt företag som att gå över gatan, greps av jag vill inte säga tvekan men liksom en häpen undran inför detta på intet vis märkvärdiga steg.'	treebank='lines_test'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Det är hela detta nätverk som löper faran.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text="Vi måste så hårt understryka det väsentliga och betydelsefulla i vårdandet av den nya generationen, att männen får en önskan att tränga in på 'vårt' område, att få vara med om detta det mest fascinerande i människolivet, att leda, hjälpa och forma en ny människa."	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Den stundtals mycket intensiva debatten på detta område har framför allt rört sig kring sex frågor.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='En mellanståndpunkt är, att det är etiskt riktigt att begränsa sexuell samlevnad till ett förhållande men att detta förhållande inte behöver vara stadfäst genom vigsel.'	treebank='talbanken'
form='detta'	lemma='denna'	upos='DET'	deprel='det'	feats='Definite=Def|Gender=Neut|Number=Sing|PronType=Dem'	text='Högst två veckotimmar får användas för detta ämne under varje årskurs.'	treebank='talbanken'
